,Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Surf. Tension (N/m),Phase
146,364.15,0.072893,53.545,0.018676,6.8670,6.8684,21.698,68.731,75.776,1549.8,-0.18345,310.61,0.67328,0.060628,liquid
147,364.77,0.074624,53.521,0.018684,6.9142,6.9156,21.828,68.672,75.787,1549.4,-0.18309,308.43,0.67358,0.060510,liquid
148,365.40,0.076390,53.498,0.018692,6.9614,6.9629,21.957,68.613,75.798,1549.0,-0.18273,306.28,0.67389,0.060392,liquid
149,366.02,0.078190,53.474,0.018701,7.0087,7.0101,22.086,68.554,75.809,1548.6,-0.18237,304.15,0.67418,0.060274,liquid
150,366.64,0.080025,53.450,0.018709,7.0559,7.0574,22.215,68.496,75.820,1548.2,-0.18201,302.05,0.67447,0.060156,liquid
151,367.27,0.081896,53.426,0.018717,7.1032,7.1047,22.344,68.437,75.832,1547.8,-0.18165,299.98,0.67476,0.060038,liquid
152,367.89,0.083803,53.402,0.018726,7.1504,7.1520,22.473,68.378,75.843,1547.4,-0.18129,297.93,0.67504,0.059919,liquid
153,368.51,0.085747,53.378,0.018734,7.1977,7.1993,22.601,68.320,75.855,1546.9,-0.18092,295.90,0.67532,0.059800,liquid
154,369.14,0.087729,53.354,0.018743,7.2449,7.2466,22.729,68.261,75.867,1546.4,-0.18056,293.90,0.67559,0.059682,liquid
155,369.76,0.089748,53.330,0.018751,7.2922,7.2939,22.857,68.202,75.879,1546.0,-0.18020,291.93,0.67585,0.059563,liquid
156,370.38,0.091805,53.306,0.018760,7.3395,7.3412,22.985,68.144,75.891,1545.5,-0.17983,289.97,0.67612,0.059443,liquid
157,371.01,0.093902,53.281,0.018768,7.3868,7.3886,23.112,68.085,75.903,1545.0,-0.17946,288.04,0.67637,0.059324,liquid
158,371.63,0.096038,53.257,0.018777,7.4341,7.4359,23.240,68.027,75.916,1544.5,-0.17909,286.14,0.67662,0.059204,liquid
159,372.25,0.098214,53.232,0.018786,7.4814,7.4832,23.367,67.968,75.928,1543.9,-0.17872,284.25,0.67687,0.059085,liquid
160,372.88,0.10043,53.207,0.018794,7.5287,7.5306,23.494,67.910,75.941,1543.4,-0.17835,282.39,0.67711,0.058965,liquid
161,373.50,0.10269,53.183,0.018803,7.5760,7.5780,23.621,67.852,75.954,1542.8,-0.17798,280.55,0.67734,0.058844,liquid
162,374.12,0.10499,53.158,0.018812,7.6233,7.6253,23.747,67.793,75.967,1542.3,-0.17761,278.73,0.67757,0.058724,liquid
163,374.75,0.10733,53.133,0.018821,7.6707,7.6727,23.874,67.735,75.980,1541.7,-0.17724,276.94,0.67780,0.058604,liquid
164,375.37,0.10972,53.107,0.018830,7.7180,7.7201,24.000,67.677,75.993,1541.1,-0.17686,275.16,0.67802,0.058483,liquid
165,375.99,0.11215,53.082,0.018839,7.7654,7.7675,24.126,67.619,76.007,1540.5,-0.17649,273.40,0.67823,0.058362,liquid
166,376.62,0.11462,53.057,0.018848,7.8127,7.8149,24.252,67.561,76.021,1539.9,-0.17611,271.67,0.67844,0.058241,liquid
167,377.24,0.11714,53.032,0.018857,7.8601,7.8623,24.378,67.503,76.035,1539.3,-0.17573,269.95,0.67865,0.058120,liquid
168,377.86,0.11970,53.006,0.018866,7.9075,7.9097,24.503,67.445,76.049,1538.7,-0.17535,268.26,0.67885,0.057999,liquid
169,378.49,0.12231,52.980,0.018875,7.9549,7.9572,24.628,67.387,76.063,1538.1,-0.17497,266.58,0.67904,0.057877,liquid
170,379.11,0.12497,52.955,0.018884,8.0023,8.0046,24.754,67.329,76.077,1537.4,-0.17459,264.92,0.67923,0.057755,liquid
171,379.73,0.12767,52.929,0.018893,8.0497,8.0521,24.879,67.272,76.092,1536.7,-0.17420,263.28,0.67942,0.057634,liquid
172,380.35,0.13043,52.903,0.018903,8.0971,8.0995,25.003,67.214,76.106,1536.1,-0.17382,261.66,0.67960,0.057511,liquid
173,380.98,0.13323,52.877,0.018912,8.1445,8.1470,25.128,67.157,76.121,1535.4,-0.17343,260.06,0.67977,0.057389,liquid
174,381.60,0.13608,52.851,0.018921,8.1919,8.1945,25.252,67.099,76.136,1534.7,-0.17305,258.47,0.67994,0.057267,liquid
175,382.22,0.13898,52.825,0.018931,8.2394,8.2420,25.376,67.042,76.152,1534.0,-0.17266,256.91,0.68011,0.057144,liquid
176,382.85,0.14193,52.798,0.018940,8.2868,8.2895,25.500,66.984,76.167,1533.3,-0.17227,255.36,0.68027,0.057022,liquid
177,383.47,0.14493,52.772,0.018949,8.3343,8.3370,25.624,66.927,76.183,1532.5,-0.17188,253.82,0.68043,0.056899,liquid
178,384.09,0.14799,52.746,0.018959,8.3817,8.3845,25.748,66.870,76.198,1531.8,-0.17148,252.31,0.68058,0.056776,liquid
179,384.72,0.15109,52.719,0.018968,8.4292,8.4321,25.872,66.813,76.214,1531.1,-0.17109,250.81,0.68072,0.056652,liquid
180,385.34,0.15425,52.692,0.018978,8.4767,8.4796,25.995,66.756,76.230,1530.3,-0.17069,249.32,0.68087,0.056529,liquid
181,385.96,0.15747,52.666,0.018988,8.5242,8.5272,26.118,66.699,76.247,1529.5,-0.17030,247.86,0.68100,0.056405,liquid
182,386.59,0.16074,52.639,0.018997,8.5717,8.5747,26.241,66.642,76.263,1528.7,-0.16990,246.41,0.68114,0.056282,liquid
183,387.21,0.16406,52.612,0.019007,8.6192,8.6223,26.364,66.585,76.280,1528.0,-0.16950,244.97,0.68126,0.056158,liquid
184,387.83,0.16744,52.585,0.019017,8.6667,8.6699,26.486,66.528,76.297,1527.2,-0.16910,243.55,0.68139,0.056034,liquid
185,388.46,0.17088,52.558,0.019027,8.7142,8.7175,26.609,66.471,76.314,1526.3,-0.16869,242.15,0.68150,0.055909,liquid
186,389.08,0.17438,52.530,0.019037,8.7618,8.7651,26.731,66.415,76.331,1525.5,-0.16829,240.76,0.68162,0.055785,liquid
187,389.70,0.17793,52.503,0.019046,8.8093,8.8127,26.853,66.358,76.348,1524.7,-0.16788,239.38,0.68173,0.055660,liquid
188,390.33,0.18155,52.476,0.019056,8.8569,8.8604,26.975,66.302,76.366,1523.8,-0.16747,238.02,0.68183,0.055535,liquid
189,390.95,0.18522,52.448,0.019066,8.9045,8.9080,27.097,66.246,76.384,1523.0,-0.16707,236.67,0.68193,0.055411,liquid
190,391.57,0.18895,52.421,0.019076,8.9521,8.9557,27.219,66.189,76.402,1522.1,-0.16665,235.34,0.68202,0.055285,liquid
191,392.20,0.19275,52.393,0.019087,8.9997,9.0033,27.340,66.133,76.420,1521.3,-0.16624,234.02,0.68211,0.055160,liquid
192,392.82,0.19660,52.365,0.019097,9.0473,9.0510,27.461,66.077,76.438,1520.4,-0.16583,232.72,0.68220,0.055035,liquid
193,393.44,0.20052,52.337,0.019107,9.0949,9.0987,27.583,66.021,76.457,1519.5,-0.16541,231.43,0.68228,0.054909,liquid
194,394.07,0.20451,52.309,0.019117,9.1425,9.1464,27.704,65.965,76.475,1518.6,-0.16499,230.15,0.68236,0.054783,liquid
195,394.69,0.20855,52.281,0.019127,9.1901,9.1941,27.824,65.910,76.494,1517.7,-0.16457,228.89,0.68243,0.054657,liquid
196,395.31,0.21267,52.253,0.019138,9.2378,9.2419,27.945,65.854,76.514,1516.7,-0.16415,227.64,0.68249,0.054531,liquid
197,395.94,0.21685,52.225,0.019148,9.2855,9.2896,28.065,65.798,76.533,1515.8,-0.16373,226.40,0.68256,0.054405,liquid
198,396.56,0.22109,52.197,0.019158,9.3331,9.3374,28.186,65.743,76.553,1514.9,-0.16330,225.17,0.68261,0.054279,liquid
199,397.18,0.22540,52.168,0.019169,9.3808,9.3851,28.306,65.687,76.572,1513.9,-0.16288,223.96,0.68267,0.054152,liquid
200,397.81,0.22979,52.140,0.019179,9.4285,9.4329,28.426,65.632,76.592,1512.9,-0.16245,222.76,0.68272,0.054025,liquid
201,398.43,0.23424,52.111,0.019190,9.4762,9.4807,28.546,65.577,76.612,1512.0,-0.16202,221.57,0.68276,0.053899,liquid
202,399.05,0.23876,52.082,0.019200,9.5239,9.5285,28.665,65.522,76.633,1511.0,-0.16159,220.39,0.68280,0.053772,liquid
203,399.68,0.24335,52.053,0.019211,9.5717,9.5763,28.785,65.467,76.653,1510.0,-0.16115,219.23,0.68284,0.053644,liquid
204,400.30,0.24801,52.025,0.019222,9.6194,9.6242,28.904,65.412,76.674,1509.0,-0.16071,218.07,0.68287,0.053517,liquid
205,400.92,0.25274,51.996,0.019232,9.6672,9.6720,29.024,65.357,76.695,1508.0,-0.16028,216.93,0.68289,0.053389,liquid
206,401.54,0.25755,51.967,0.019243,9.7149,9.7199,29.143,65.302,76.716,1507.0,-0.15984,215.80,0.68291,0.053262,liquid
207,402.17,0.26243,51.937,0.019254,9.7627,9.7678,29.262,65.248,76.738,1505.9,-0.15939,214.68,0.68293,0.053134,liquid
208,402.79,0.26739,51.908,0.019265,9.8105,9.8157,29.380,65.193,76.759,1504.9,-0.15895,213.57,0.68295,0.053006,liquid
209,403.41,0.27242,51.879,0.019276,9.8583,9.8636,29.499,65.139,76.781,1503.8,-0.15850,212.48,0.68295,0.052878,liquid
210,404.04,0.27753,51.849,0.019287,9.9061,9.9115,29.617,65.085,76.803,1502.8,-0.15806,211.39,0.68296,0.052749,liquid
211,404.66,0.28272,51.820,0.019298,9.9540,9.9594,29.736,65.030,76.826,1501.7,-0.15761,210.31,0.68296,0.052621,liquid
212,405.28,0.28799,51.790,0.019309,10.002,10.007,29.854,64.976,76.848,1500.6,-0.15715,209.25,0.68295,0.052492,liquid
213,405.91,0.29333,51.760,0.019320,10.050,10.055,29.972,64.922,76.871,1499.5,-0.15670,208.19,0.68294,0.052364,liquid
214,406.53,0.29875,51.731,0.019331,10.098,10.103,30.090,64.868,76.894,1498.4,-0.15624,207.15,0.68293,0.052235,liquid
215,407.15,0.30426,51.701,0.019342,10.145,10.151,30.207,64.815,76.917,1497.3,-0.15578,206.11,0.68291,0.052106,liquid
216,407.78,0.30985,51.671,0.019353,10.193,10.199,30.325,64.761,76.940,1496.2,-0.15532,205.09,0.68289,0.051976,liquid
217,408.40,0.31552,51.641,0.019365,10.241,10.247,30.442,64.707,76.964,1495.1,-0.15486,204.07,0.68287,0.051847,liquid
218,409.02,0.32127,51.610,0.019376,10.289,10.295,30.560,64.654,76.988,1494.0,-0.15440,203.07,0.68284,0.051717,liquid
219,409.65,0.32711,51.580,0.019387,10.337,10.343,30.677,64.601,77.012,1492.8,-0.15393,202.07,0.68280,0.051588,liquid
220,410.27,0.33303,51.550,0.019399,10.385,10.392,30.794,64.547,77.036,1491.7,-0.15346,201.08,0.68276,0.051458,liquid
221,410.89,0.33904,51.519,0.019410,10.433,10.440,30.911,64.494,77.061,1490.5,-0.15299,200.11,0.68272,0.051328,liquid
222,411.52,0.34514,51.489,0.019422,10.481,10.488,31.027,64.441,77.086,1489.3,-0.15251,199.14,0.68267,0.051198,liquid
223,412.14,0.35132,51.458,0.019433,10.529,10.536,31.144,64.388,77.111,1488.2,-0.15203,198.18,0.68262,0.051067,liquid
224,412.76,0.35760,51.427,0.019445,10.577,10.584,31.260,64.336,77.136,1487.0,-0.15156,197.23,0.68256,0.050937,liquid
225,413.39,0.36396,51.397,0.019457,10.625,10.632,31.377,64.283,77.162,1485.8,-0.15107,196.29,0.68250,0.050806,liquid
226,414.01,0.37041,51.366,0.019468,10.673,10.680,31.493,64.230,77.187,1484.6,-0.15059,195.36,0.68244,0.050676,liquid
227,414.63,0.37696,51.335,0.019480,10.721,10.729,31.609,64.178,77.213,1483.3,-0.15010,194.43,0.68237,0.050545,liquid
228,415.26,0.38360,51.304,0.019492,10.769,10.777,31.725,64.125,77.239,1482.1,-0.14962,193.52,0.68230,0.050414,liquid
229,415.88,0.39034,51.272,0.019504,10.817,10.825,31.840,64.073,77.266,1480.9,-0.14912,192.61,0.68222,0.050283,liquid
230,416.50,0.39716,51.241,0.019516,10.865,10.873,31.956,64.021,77.293,1479.6,-0.14863,191.71,0.68214,0.050151,liquid
231,417.13,0.40409,51.210,0.019528,10.914,10.921,32.071,63.969,77.320,1478.4,-0.14813,190.82,0.68205,0.050020,liquid
232,417.75,0.41111,51.178,0.019540,10.962,10.970,32.187,63.917,77.347,1477.1,-0.14764,189.94,0.68196,0.049888,liquid
233,418.37,0.41823,51.147,0.019552,11.010,11.018,32.302,63.865,77.374,1475.9,-0.14713,189.06,0.68187,0.049756,liquid
234,419.00,0.42545,51.115,0.019564,11.058,11.066,32.417,63.814,77.402,1474.6,-0.14663,188.20,0.68177,0.049624,liquid
235,419.62,0.43276,51.083,0.019576,11.106,11.115,32.532,63.762,77.430,1473.3,-0.14612,187.34,0.68167,0.049492,liquid
236,420.24,0.44018,51.052,0.019588,11.154,11.163,32.647,63.711,77.458,1472.0,-0.14561,186.48,0.68156,0.049360,liquid
237,420.86,0.44770,51.020,0.019600,11.203,11.211,32.761,63.659,77.487,1470.7,-0.14510,185.64,0.68145,0.049228,liquid
238,421.49,0.45533,50.988,0.019613,11.251,11.260,32.876,63.608,77.515,1469.4,-0.14459,184.80,0.68134,0.049095,liquid
239,422.11,0.46305,50.955,0.019625,11.299,11.308,32.990,63.557,77.544,1468.1,-0.14407,183.98,0.68122,0.048963,liquid
240,422.73,0.47088,50.923,0.019637,11.347,11.357,33.104,63.506,77.574,1466.7,-0.14355,183.15,0.68110,0.048830,liquid
241,423.36,0.47882,50.891,0.019650,11.396,11.405,33.219,63.455,77.603,1465.4,-0.14303,182.34,0.68097,0.048697,liquid
242,423.98,0.48686,50.859,0.019662,11.444,11.453,33.333,63.404,77.633,1464.0,-0.14250,181.53,0.68084,0.048564,liquid
243,424.60,0.49502,50.826,0.019675,11.492,11.502,33.446,63.354,77.663,1462.7,-0.14197,180.73,0.68071,0.048431,liquid
244,425.23,0.50328,50.793,0.019688,11.541,11.550,33.560,63.303,77.693,1461.3,-0.14144,179.94,0.68057,0.048297,liquid
245,425.85,0.51165,50.761,0.019700,11.589,11.599,33.674,63.253,77.724,1460.0,-0.14091,179.15,0.68043,0.048164,liquid
246,426.47,0.52013,50.728,0.019713,11.637,11.648,33.787,63.202,77.755,1458.6,-0.14037,178.37,0.68028,0.048030,liquid
247,427.10,0.52872,50.695,0.019726,11.686,11.696,33.901,63.152,77.786,1457.2,-0.13983,177.60,0.68013,0.047897,liquid
248,427.72,0.53743,50.662,0.019739,11.734,11.745,34.014,63.102,77.817,1455.8,-0.13929,176.84,0.67998,0.047763,liquid
249,428.34,0.54625,50.629,0.019751,11.782,11.793,34.127,63.052,77.849,1454.4,-0.13874,176.08,0.67982,0.047629,liquid
250,428.97,0.55519,50.596,0.019764,11.831,11.842,34.240,63.002,77.881,1453.0,-0.13819,175.32,0.67966,0.047495,liquid
251,429.59,0.56424,50.563,0.019777,11.879,11.891,34.353,62.953,77.913,1451.5,-0.13764,174.58,0.67949,0.047360,liquid
252,430.21,0.57341,50.529,0.019790,11.928,11.939,34.466,62.903,77.945,1450.1,-0.13709,173.84,0.67933,0.047226,liquid
253,430.84,0.58270,50.496,0.019804,11.976,11.988,34.579,62.854,77.978,1448.7,-0.13653,173.10,0.67926,0.047091,liquid
254,431.46,0.59211,50.463,0.019817,12.025,12.037,34.691,62.804,78.011,1447.2,-0.13597,172.37,0.67914,0.046957,liquid
255,432.08,0.60163,50.429,0.019830,12.073,12.085,34.804,62.755,78.045,1445.8,-0.13540,171.65,0.67899,0.046822,liquid
256,432.71,0.61128,50.395,0.019843,12.122,12.134,34.916,62.706,78.078,1444.3,-0.13483,170.94,0.67884,0.046687,liquid
257,433.33,0.62106,50.361,0.019856,12.171,12.183,35.028,62.657,78.112,1442.8,-0.13426,170.23,0.67868,0.046552,liquid
258,433.95,0.63096,50.328,0.019870,12.219,12.232,35.140,62.608,78.147,1441.3,-0.13369,169.52,0.67852,0.046417,liquid
259,434.58,0.64098,50.294,0.019883,12.268,12.280,35.252,62.559,78.181,1439.9,-0.13311,168.82,0.67834,0.046281,liquid
260,435.20,0.65113,50.259,0.019897,12.316,12.329,35.364,62.511,78.216,1438.4,-0.13253,168.13,0.67817,0.046146,liquid
261,435.82,0.66140,50.225,0.019910,12.365,12.378,35.476,62.462,78.251,1436.8,-0.13194,167.44,0.67798,0.046010,liquid
262,436.45,0.67181,50.191,0.019924,12.414,12.427,35.587,62.414,78.287,1435.3,-0.13136,166.76,0.67780,0.045874,liquid
263,437.07,0.68234,50.157,0.019938,12.462,12.476,35.699,62.365,78.322,1433.8,-0.13077,166.09,0.67761,0.045739,liquid
264,437.69,0.69301,50.122,0.019951,12.511,12.525,35.810,62.317,78.358,1432.3,-0.13017,165.42,0.67741,0.045603,liquid
265,438.32,0.70381,50.088,0.019965,12.560,12.574,35.921,62.269,78.395,1430.7,-0.12957,164.75,0.67721,0.045466,liquid
266,438.94,0.71474,50.053,0.019979,12.609,12.623,36.033,62.221,78.431,1429.2,-0.12897,164.09,0.67701,0.045330,liquid
267,439.56,0.72580,50.018,0.019993,12.657,12.672,36.144,62.173,78.468,1427.6,-0.12837,163.44,0.67680,0.045194,liquid
268,440.18,0.73700,49.983,0.020007,12.706,12.721,36.255,62.126,78.506,1426.1,-0.12776,162.79,0.67659,0.045057,liquid
269,440.81,0.74834,49.948,0.020021,12.755,12.770,36.365,62.078,78.543,1424.5,-0.12714,162.15,0.67637,0.044921,liquid
270,441.43,0.75982,49.913,0.020035,12.804,12.819,36.476,62.031,78.581,1422.9,-0.12653,161.51,0.67615,0.044784,liquid
271,442.05,0.77143,49.878,0.020049,12.853,12.868,36.587,61.983,78.619,1421.3,-0.12591,160.88,0.67592,0.044647,liquid
272,442.68,0.78318,49.843,0.020063,12.902,12.917,36.697,61.936,78.658,1419.7,-0.12529,160.25,0.67569,0.044510,liquid
273,443.30,0.79508,49.808,0.020077,12.950,12.966,36.808,61.889,78.697,1418.1,-0.12466,159.62,0.67546,0.044373,liquid
274,443.92,0.80712,49.772,0.020092,12.999,13.016,36.918,61.842,78.736,1416.5,-0.12403,159.00,0.67522,0.044236,liquid
275,444.55,0.81930,49.737,0.020106,13.048,13.065,37.028,61.795,78.776,1414.9,-0.12339,158.39,0.67498,0.044098,liquid
276,445.17,0.83163,49.701,0.020120,13.097,13.114,37.138,61.748,78.816,1413.3,-0.12275,157.78,0.67474,0.043961,liquid
277,445.79,0.84410,49.665,0.020135,13.146,13.163,37.248,61.702,78.856,1411.6,-0.12211,157.18,0.67449,0.043823,liquid
278,446.42,0.85672,49.629,0.020149,13.195,13.213,37.358,61.655,78.896,1410.0,-0.12146,156.58,0.67424,0.043686,liquid
279,447.04,0.86949,49.593,0.020164,13.244,13.262,37.468,61.609,78.937,1408.3,-0.12081,155.98,0.67398,0.043548,liquid
280,447.66,0.88241,49.557,0.020179,13.293,13.311,37.578,61.563,78.978,1406.7,-0.12016,155.39,0.67372,0.043410,liquid
281,448.29,0.89548,49.521,0.020193,13.342,13.361,37.687,61.516,79.020,1405.0,-0.11950,154.81,0.67346,0.043272,liquid
282,448.91,0.90871,49.485,0.020208,13.392,13.410,37.797,61.470,79.062,1403.3,-0.11884,154.22,0.67319,0.043133,liquid
283,449.53,0.92208,49.449,0.020223,13.441,13.459,37.906,61.425,79.104,1401.6,-0.11817,153.65,0.67292,0.042995,liquid
284,450.16,0.93561,49.412,0.020238,13.490,13.509,38.015,61.379,79.147,1399.9,-0.11750,153.07,0.67265,0.042857,liquid
285,450.78,0.94930,49.376,0.020253,13.539,13.558,38.125,61.333,79.190,1398.2,-0.11682,152.51,0.67237,0.042718,liquid
286,451.40,0.96315,49.339,0.020268,13.588,13.608,38.234,61.288,79.233,1396.5,-0.11614,151.94,0.67209,0.042580,liquid
287,452.03,0.97715,49.302,0.020283,13.637,13.657,38.343,61.242,79.277,1394.8,-0.11546,151.38,0.67180,0.042441,liquid
288,452.65,0.99131,49.266,0.020298,13.687,13.707,38.452,61.197,79.321,1393.1,-0.11477,150.83,0.67151,0.042302,liquid
289,453.27,1.0056,49.229,0.020313,13.736,13.756,38.560,61.152,79.365,1391.4,-0.11408,150.27,0.67122,0.042163,liquid
290,453.90,1.0201,49.192,0.020329,13.785,13.806,38.669,61.107,79.410,1389.6,-0.11338,149.73,0.67092,0.042024,liquid
291,454.52,1.0348,49.155,0.020344,13.835,13.856,38.778,61.062,79.455,1387.9,-0.11268,149.18,0.67062,0.041885,liquid
292,455.14,1.0496,49.117,0.020359,13.884,13.905,38.886,61.017,79.501,1386.1,-0.11198,148.64,0.67032,0.041745,liquid
293,455.77,1.0646,49.080,0.020375,13.933,13.955,38.995,60.972,79.547,1384.4,-0.11127,148.11,0.67001,0.041606,liquid
294,456.39,1.0797,49.043,0.020390,13.983,14.005,39.103,60.927,79.593,1382.6,-0.11055,147.57,0.66970,0.041466,liquid
295,457.01,1.0950,49.005,0.020406,14.032,14.054,39.211,60.883,79.640,1380.8,-0.10983,147.05,0.66938,0.041327,liquid
