,Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Surf. Tension (N/m),Phase
296,457.64,1.1105,48.967,0.020422,14.082,14.104,39.320,60.839,79.687,1379.0,-0.10911,146.52,0.66907,0.041187,liquid
297,458.26,1.1262,48.930,0.020438,14.131,14.154,39.428,60.794,79.735,1377.2,-0.10838,146.00,0.66874,0.041047,liquid
298,458.88,1.1420,48.892,0.020453,14.181,14.204,39.536,60.750,79.782,1375.4,-0.10764,145.48,0.66842,0.040907,liquid
299,459.50,1.1580,48.854,0.020469,14.230,14.254,39.644,60.706,79.831,1373.6,-0.10690,144.97,0.66809,0.040767,liquid
300,460.13,1.1742,48.816,0.020485,14.280,14.304,39.751,60.662,79.879,1371.8,-0.10616,144.46,0.66776,0.040627,liquid
301,460.75,1.1906,48.778,0.020501,14.329,14.354,39.859,60.619,79.928,1370.0,-0.10541,143.96,0.66742,0.040486,liquid
302,461.37,1.2071,48.739,0.020517,14.379,14.404,39.967,60.575,79.978,1368.1,-0.10466,143.45,0.66708,0.040346,liquid
303,462.00,1.2238,48.701,0.020534,14.428,14.454,40.074,60.532,80.028,1366.3,-0.10390,142.96,0.66674,0.040205,liquid
304,462.62,1.2407,48.662,0.020550,14.478,14.504,40.182,60.488,80.078,1364.4,-0.10314,142.46,0.66639,0.040065,liquid
305,463.24,1.2578,48.624,0.020566,14.528,14.554,40.289,60.445,80.129,1362.6,-0.10237,141.97,0.66604,0.039924,liquid
306,463.87,1.2751,48.585,0.020582,14.578,14.604,40.396,60.402,80.180,1360.7,-0.10159,141.48,0.66569,0.039783,liquid
307,464.49,1.2925,48.546,0.020599,14.627,14.654,40.504,60.359,80.231,1358.9,-0.10082,140.99,0.66533,0.039642,liquid
308,465.11,1.3102,48.507,0.020615,14.677,14.704,40.611,60.316,80.283,1357.0,-0.10003,140.51,0.66497,0.039501,liquid
309,465.74,1.3280,48.468,0.020632,14.727,14.754,40.718,60.273,80.336,1355.1,-0.099241,140.03,0.66461,0.039360,liquid
310,466.36,1.3460,48.429,0.020649,14.777,14.804,40.825,60.230,80.389,1353.2,-0.098446,139.56,0.66424,0.039219,liquid
311,466.98,1.3642,48.390,0.020665,14.827,14.855,40.932,60.188,80.442,1351.3,-0.097646,139.09,0.66387,0.039078,liquid
312,467.61,1.3826,48.351,0.020682,14.876,14.905,41.039,60.145,80.496,1349.4,-0.096840,138.62,0.66349,0.038936,liquid
313,468.23,1.4012,48.311,0.020699,14.926,14.955,41.145,60.103,80.550,1347.5,-0.096028,138.15,0.66312,0.038795,liquid
314,468.85,1.4200,48.272,0.020716,14.976,15.006,41.252,60.061,80.605,1345.5,-0.095211,137.69,0.66274,0.038653,liquid
315,469.48,1.4390,48.232,0.020733,15.026,15.056,41.358,60.019,80.660,1343.6,-0.094388,137.23,0.66235,0.038512,liquid
316,470.10,1.4582,48.192,0.020750,15.076,15.107,41.465,59.977,80.715,1341.7,-0.093560,136.77,0.66196,0.038370,liquid
317,470.72,1.4775,48.152,0.020767,15.126,15.157,41.571,59.935,80.771,1339.7,-0.092726,136.32,0.66157,0.038228,liquid
318,471.35,1.4971,48.112,0.020785,15.176,15.208,41.678,59.893,80.828,1337.8,-0.091886,135.87,0.66118,0.038086,liquid
319,471.97,1.5169,48.072,0.020802,15.226,15.258,41.784,59.852,80.885,1335.8,-0.091040,135.42,0.66078,0.037944,liquid
320,472.59,1.5369,48.032,0.020819,15.277,15.309,41.890,59.810,80.942,1333.8,-0.090188,134.98,0.66038,0.037802,liquid
321,473.22,1.5571,47.992,0.020837,15.327,15.359,41.996,59.769,81.000,1331.8,-0.089330,134.54,0.65997,0.037659,liquid
322,473.84,1.5775,47.951,0.020855,15.377,15.410,42.102,59.728,81.058,1329.9,-0.088466,134.10,0.65956,0.037517,liquid
323,474.46,1.5981,47.911,0.020872,15.427,15.461,42.208,59.687,81.117,1327.9,-0.087596,133.66,0.65915,0.037375,liquid
324,475.09,1.6189,47.870,0.020890,15.477,15.511,42.314,59.646,81.177,1325.9,-0.086720,133.23,0.65874,0.037232,liquid
325,475.71,1.6399,47.829,0.020908,15.528,15.562,42.420,59.605,81.236,1323.8,-0.085837,132.80,0.65832,0.037090,liquid
326,476.33,1.6611,47.788,0.020926,15.578,15.613,42.526,59.564,81.297,1321.8,-0.084948,132.37,0.65790,0.036947,liquid
327,476.96,1.6826,47.747,0.020944,15.628,15.664,42.632,59.524,81.358,1319.8,-0.084053,131.95,0.65747,0.036804,liquid
328,477.58,1.7042,47.706,0.020962,15.679,15.715,42.737,59.483,81.419,1317.8,-0.083151,131.53,0.65704,0.036661,liquid
329,478.20,1.7261,47.665,0.020980,15.729,15.765,42.843,59.443,81.481,1315.7,-0.082243,131.11,0.65661,0.036518,liquid
330,478.82,1.7482,47.623,0.020998,15.780,15.816,42.948,59.403,81.543,1313.7,-0.081328,130.69,0.65618,0.036375,liquid
331,479.45,1.7705,47.582,0.021016,15.830,15.867,43.054,59.362,81.606,1311.6,-0.080407,130.27,0.65574,0.036232,liquid
332,480.07,1.7931,47.540,0.021035,15.881,15.918,43.159,59.322,81.670,1309.6,-0.079479,129.86,0.65530,0.036089,liquid
333,480.69,1.8158,47.499,0.021053,15.931,15.969,43.264,59.283,81.734,1307.5,-0.078544,129.45,0.65485,0.035946,liquid
334,481.32,1.8388,47.457,0.021072,15.982,16.021,43.370,59.243,81.798,1305.4,-0.077602,129.05,0.65440,0.035802,liquid
335,481.94,1.8620,47.415,0.021090,16.032,16.072,43.475,59.203,81.863,1303.3,-0.076653,128.64,0.65395,0.035659,liquid
336,482.56,1.8854,47.373,0.021109,16.083,16.123,43.580,59.164,81.929,1301.2,-0.075697,128.24,0.65349,0.035515,liquid
337,483.19,1.9091,47.331,0.021128,16.134,16.174,43.685,59.124,81.995,1299.1,-0.074734,127.84,0.65304,0.035372,liquid
338,483.81,1.9330,47.288,0.021147,16.185,16.225,43.790,59.085,82.062,1297.0,-0.073764,127.44,0.65257,0.035228,liquid
339,484.43,1.9571,47.246,0.021166,16.235,16.277,43.895,59.046,82.129,1294.9,-0.072787,127.05,0.65211,0.035084,liquid
340,485.06,1.9815,47.203,0.021185,16.286,16.328,44.000,59.007,82.197,1292.8,-0.071802,126.66,0.65164,0.034941,liquid
341,485.68,2.0061,47.161,0.021204,16.337,16.379,44.105,58.968,82.266,1290.6,-0.070810,126.27,0.65117,0.034797,liquid
342,486.30,2.0309,47.118,0.021223,16.388,16.431,44.209,58.929,82.335,1288.5,-0.069811,125.88,0.65069,0.034653,liquid
343,486.93,2.0560,47.075,0.021243,16.439,16.482,44.314,58.891,82.404,1286.4,-0.068804,125.50,0.65022,0.034509,liquid
344,487.55,2.0813,47.032,0.021262,16.490,16.534,44.419,58.852,82.475,1284.2,-0.067789,125.11,0.64974,0.034365,liquid
345,488.17,2.1068,46.989,0.021282,16.541,16.585,44.523,58.814,82.545,1282.0,-0.066766,124.73,0.64925,0.034220,liquid
346,488.80,2.1326,46.945,0.021301,16.592,16.637,44.628,58.775,82.617,1279.9,-0.065736,124.35,0.64876,0.034076,liquid
347,489.42,2.1586,46.902,0.021321,16.643,16.689,44.732,58.737,82.689,1277.7,-0.064698,123.98,0.64827,0.033932,liquid
348,490.04,2.1849,46.858,0.021341,16.694,16.740,44.837,58.699,82.762,1275.5,-0.063652,123.60,0.64778,0.033787,liquid
349,490.67,2.2114,46.815,0.021361,16.745,16.792,44.941,58.661,82.835,1273.3,-0.062598,123.23,0.64728,0.033643,liquid
350,491.29,2.2382,46.771,0.021381,16.796,16.844,45.045,58.623,82.909,1271.1,-0.061535,122.86,0.64678,0.033499,liquid
351,491.91,2.2652,46.727,0.021401,16.847,16.896,45.150,58.586,82.984,1268.9,-0.060465,122.49,0.64627,0.033354,liquid
352,492.54,2.2925,46.683,0.021421,16.899,16.948,45.254,58.548,83.059,1266.7,-0.059386,122.13,0.64577,0.033209,liquid
353,493.16,2.3200,46.639,0.021441,16.950,17.000,45.358,58.511,83.135,1264.5,-0.058298,121.76,0.64526,0.033065,liquid
354,493.78,2.3478,46.594,0.021462,17.001,17.052,45.462,58.474,83.211,1262.2,-0.057203,121.40,0.64474,0.032920,liquid
355,494.41,2.3758,46.550,0.021482,17.053,17.104,45.566,58.436,83.289,1260.0,-0.056098,121.04,0.64422,0.032775,liquid
356,495.03,2.4041,46.505,0.021503,17.104,17.156,45.670,58.399,83.367,1257.8,-0.054985,120.68,0.64370,0.032630,liquid
357,495.65,2.4326,46.461,0.021524,17.155,17.208,45.774,58.362,83.445,1255.5,-0.053863,120.33,0.64318,0.032485,liquid
358,496.28,2.4615,46.416,0.021544,17.207,17.260,45.878,58.326,83.525,1253.2,-0.052732,119.97,0.64265,0.032340,liquid
359,496.90,2.4905,46.371,0.021565,17.258,17.312,45.982,58.289,83.605,1251.0,-0.051592,119.62,0.64212,0.032195,liquid
360,497.52,2.5199,46.326,0.021586,17.310,17.364,46.086,58.253,83.685,1248.7,-0.050443,119.27,0.64159,0.032050,liquid
361,498.14,2.5495,46.280,0.021607,17.362,17.417,46.190,58.216,83.767,1246.4,-0.049284,118.92,0.64105,0.031905,liquid
362,498.77,2.5794,46.235,0.021629,17.413,17.469,46.293,58.180,83.849,1244.1,-0.048117,118.58,0.64051,0.031759,liquid
363,499.39,2.6095,46.190,0.021650,17.465,17.521,46.397,58.144,83.932,1241.8,-0.046940,118.23,0.63997,0.031614,liquid
364,500.01,2.6399,46.144,0.021671,17.517,17.574,46.501,58.108,84.015,1239.5,-0.045753,117.89,0.63943,0.031469,liquid
365,500.64,2.6706,46.098,0.021693,17.568,17.626,46.604,58.072,84.100,1237.2,-0.044557,117.55,0.63888,0.031323,liquid
366,501.26,2.7016,46.052,0.021715,17.620,17.679,46.708,58.036,84.185,1234.9,-0.043351,117.21,0.63832,0.031178,liquid
367,501.88,2.7328,46.006,0.021736,17.672,17.732,46.811,58.000,84.271,1232.5,-0.042135,116.87,0.63777,0.031032,liquid
368,502.51,2.7643,45.960,0.021758,17.724,17.784,46.915,57.965,84.358,1230.2,-0.040909,116.54,0.63721,0.030887,liquid
369,503.13,2.7961,45.914,0.021780,17.776,17.837,47.018,57.930,84.445,1227.8,-0.039673,116.20,0.63665,0.030741,liquid
370,503.75,2.8282,45.867,0.021802,17.828,17.890,47.122,57.894,84.533,1225.5,-0.038426,115.87,0.63608,0.030595,liquid
371,504.38,2.8605,45.820,0.021824,17.880,17.942,47.225,57.859,84.622,1223.1,-0.037170,115.54,0.63551,0.030450,liquid
372,505.00,2.8932,45.774,0.021847,17.932,17.995,47.328,57.824,84.712,1220.8,-0.035903,115.21,0.63494,0.030304,liquid
373,505.62,2.9261,45.727,0.021869,17.984,18.048,47.432,57.789,84.803,1218.4,-0.034625,114.88,0.63437,0.030158,liquid
374,506.25,2.9593,45.680,0.021892,18.036,18.101,47.535,57.755,84.894,1216.0,-0.033336,114.56,0.63379,0.030012,liquid
375,506.87,2.9928,45.633,0.021914,18.089,18.154,47.638,57.720,84.987,1213.6,-0.032037,114.24,0.63321,0.029866,liquid
376,507.49,3.0266,45.585,0.021937,18.141,18.207,47.741,57.686,85.080,1211.2,-0.030727,113.91,0.63262,0.029720,liquid
377,508.12,3.0607,45.538,0.021960,18.193,18.260,47.845,57.651,85.174,1208.8,-0.029405,113.59,0.63203,0.029574,liquid
378,508.74,3.0951,45.490,0.021983,18.246,18.314,47.948,57.617,85.269,1206.4,-0.028073,113.27,0.63144,0.029428,liquid
379,509.36,3.1297,45.442,0.022006,18.298,18.367,48.051,57.583,85.365,1203.9,-0.026729,112.95,0.63085,0.029282,liquid
380,509.99,3.1647,45.394,0.022029,18.351,18.420,48.154,57.549,85.462,1201.5,-0.025373,112.64,0.63025,0.029136,liquid
381,510.61,3.2000,45.346,0.022053,18.403,18.474,48.257,57.515,85.559,1199.1,-0.024006,112.32,0.62965,0.028990,liquid
382,511.23,3.2356,45.298,0.022076,18.456,18.527,48.360,57.482,85.658,1196.6,-0.022627,112.01,0.62905,0.028844,liquid
383,511.86,3.2714,45.250,0.022100,18.508,18.581,48.463,57.448,85.757,1194.2,-0.021236,111.70,0.62844,0.028698,liquid
384,512.48,3.3076,45.201,0.022123,18.561,18.634,48.566,57.415,85.858,1191.7,-0.019833,111.39,0.62783,0.028551,liquid
385,513.10,3.3441,45.152,0.022147,18.614,18.688,48.669,57.382,85.959,1189.2,-0.018417,111.08,0.62722,0.028405,liquid
386,513.73,3.3809,45.104,0.022171,18.666,18.741,48.772,57.349,86.062,1186.7,-0.016989,110.77,0.62660,0.028259,liquid
387,514.35,3.4180,45.055,0.022195,18.719,18.795,48.875,57.316,86.165,1184.3,-0.015549,110.47,0.62598,0.028112,liquid
388,514.97,3.4554,45.005,0.022220,18.772,18.849,48.978,57.283,86.269,1181.8,-0.014096,110.16,0.62536,0.027966,liquid
389,515.60,3.4932,44.956,0.022244,18.825,18.903,49.081,57.250,86.375,1179.3,-0.012630,109.86,0.62473,0.027820,liquid
390,516.22,3.5312,44.907,0.022268,18.878,18.957,49.183,57.218,86.481,1176.7,-0.011151,109.56,0.62410,0.027673,liquid
391,516.84,3.5696,44.857,0.022293,18.931,19.011,49.286,57.185,86.588,1174.2,-0.0096586,109.26,0.62347,0.027527,liquid
392,517.46,3.6083,44.807,0.022318,18.984,19.065,49.389,57.153,86.697,1171.7,-0.0081529,108.96,0.62283,0.027380,liquid
393,518.09,3.6473,44.757,0.022343,19.037,19.119,49.492,57.121,86.806,1169.2,-0.0066337,108.66,0.62219,0.027234,liquid
394,518.71,3.6866,44.707,0.022368,19.090,19.173,49.595,57.089,86.917,1166.6,-0.0051008,108.36,0.62155,0.027087,liquid
395,519.33,3.7263,44.657,0.022393,19.144,19.227,49.697,57.057,87.029,1164.1,-0.0035540,108.07,0.62091,0.026941,liquid
396,519.96,3.7662,44.606,0.022418,19.197,19.281,49.800,57.025,87.141,1161.5,-0.0019931,107.77,0.62026,0.026794,liquid
397,520.58,3.8065,44.556,0.022444,19.250,19.336,49.903,56.994,87.255,1158.9,-0.00041788,107.48,0.61961,0.026647,liquid
398,521.20,3.8472,44.505,0.022469,19.304,19.390,50.005,56.962,87.370,1156.3,0.0011718,107.19,0.61895,0.026501,liquid
399,521.83,3.8881,44.454,0.022495,19.357,19.445,50.108,56.931,87.486,1153.8,0.0027761,106.90,0.61829,0.026354,liquid
400,522.45,3.9294,44.403,0.022521,19.411,19.499,50.211,56.900,87.604,1151.2,0.0043952,106.61,0.61763,0.026208,liquid
401,523.07,3.9711,44.352,0.022547,19.464,19.554,50.314,56.869,87.722,1148.6,0.0060294,106.32,0.61697,0.026061,liquid
402,523.70,4.0130,44.300,0.022573,19.518,19.608,50.416,56.838,87.842,1146.0,0.0076788,106.03,0.61630,0.025914,liquid
403,524.32,4.0553,44.249,0.022600,19.572,19.663,50.519,56.808,87.963,1143.3,0.0093436,105.75,0.61563,0.025768,liquid
404,524.94,4.0980,44.197,0.022626,19.625,19.718,50.622,56.777,88.085,1140.7,0.011024,105.46,0.61496,0.025621,liquid
405,525.57,4.1410,44.145,0.022653,19.679,19.773,50.724,56.747,88.208,1138.1,0.012720,105.18,0.61428,0.025474,liquid
406,526.19,4.1843,44.093,0.022680,19.733,19.828,50.827,56.717,88.333,1135.4,0.014433,104.90,0.61360,0.025327,liquid
407,526.81,4.2280,44.040,0.022706,19.787,19.883,50.929,56.687,88.459,1132.8,0.016162,104.61,0.61291,0.025181,liquid
408,527.44,4.2720,43.988,0.022734,19.841,19.938,51.032,56.657,88.586,1130.1,0.017907,104.33,0.61223,0.025034,liquid
409,528.06,4.3164,43.935,0.022761,19.895,19.993,51.135,56.627,88.715,1127.4,0.019669,104.05,0.61154,0.024887,liquid
410,528.68,4.3612,43.882,0.022788,19.949,20.048,51.237,56.598,88.845,1124.8,0.021448,103.78,0.61084,0.024741,liquid
411,529.31,4.4062,43.829,0.022816,20.003,20.104,51.340,56.568,88.976,1122.1,0.023244,103.50,0.61015,0.024594,liquid
412,529.93,4.4517,43.776,0.022844,20.057,20.159,51.443,56.539,89.109,1119.4,0.025058,103.22,0.60945,0.024447,liquid
413,530.55,4.4975,43.723,0.022871,20.112,20.215,51.545,56.510,89.243,1116.7,0.026889,102.95,0.60875,0.024300,liquid
414,531.18,4.5436,43.669,0.022900,20.166,20.270,51.648,56.481,89.378,1114.0,0.028738,102.67,0.60804,0.024154,liquid
415,531.80,4.5902,43.615,0.022928,20.220,20.326,51.751,56.452,89.515,1111.3,0.030606,102.40,0.60733,0.024007,liquid
416,532.42,4.6371,43.561,0.022956,20.275,20.381,51.853,56.424,89.654,1108.5,0.032491,102.13,0.60662,0.023860,liquid
417,533.05,4.6843,43.507,0.022985,20.330,20.437,51.956,56.395,89.794,1105.8,0.034396,101.86,0.60590,0.023713,liquid
418,533.67,4.7319,43.453,0.023014,20.384,20.493,52.059,56.367,89.935,1103.0,0.036320,101.59,0.60518,0.023567,liquid
419,534.29,4.7799,43.398,0.023043,20.439,20.549,52.161,56.339,90.078,1100.3,0.038262,101.32,0.60446,0.023420,liquid
420,534.92,4.8283,43.343,0.023072,20.494,20.605,52.264,56.311,90.223,1097.5,0.040225,101.05,0.60373,0.023273,liquid
421,535.54,4.8770,43.288,0.023101,20.548,20.661,52.367,56.283,90.369,1094.8,0.042207,100.78,0.60300,0.023127,liquid
422,536.16,4.9261,43.233,0.023130,20.603,20.717,52.469,56.255,90.517,1092.0,0.044209,100.52,0.60227,0.022980,liquid
423,536.78,4.9756,43.178,0.023160,20.658,20.774,52.572,56.228,90.666,1089.2,0.046232,100.25,0.60154,0.022833,liquid
424,537.41,5.0254,43.122,0.023190,20.713,20.830,52.675,56.201,90.817,1086.4,0.048275,99.986,0.60080,0.022687,liquid
425,538.03,5.0757,43.066,0.023220,20.768,20.886,52.778,56.174,90.970,1083.6,0.050340,99.722,0.60006,0.022540,liquid
426,538.65,5.1263,43.011,0.023250,20.824,20.943,52.880,56.147,91.124,1080.8,0.052425,99.459,0.59931,0.022394,liquid
427,539.28,5.1773,42.954,0.023281,20.879,20.999,52.983,56.120,91.281,1077.9,0.054533,99.196,0.59856,0.022247,liquid
428,539.90,5.2287,42.898,0.023311,20.934,21.056,53.086,56.094,91.439,1075.1,0.056662,98.935,0.59781,0.022100,liquid
429,540.52,5.2805,42.841,0.023342,20.990,21.113,53.189,56.067,91.598,1072.2,0.058813,98.674,0.59705,0.021954,liquid
430,541.15,5.3327,42.785,0.023373,21.045,21.170,53.292,56.041,91.760,1069.4,0.060987,98.415,0.59630,0.021807,liquid
431,541.77,5.3852,42.728,0.023404,21.101,21.227,53.395,56.015,91.924,1066.5,0.063185,98.156,0.59553,0.021661,liquid
432,542.39,5.4382,42.670,0.023435,21.156,21.284,53.497,55.989,92.089,1063.7,0.065405,97.897,0.59477,0.021514,liquid
433,543.02,5.4916,42.613,0.023467,21.212,21.341,53.600,55.964,92.257,1060.8,0.067649,97.640,0.59400,0.021368,liquid
434,543.64,5.5453,42.555,0.023499,21.268,21.398,53.703,55.938,92.426,1057.9,0.069917,97.383,0.59323,0.021222,liquid
435,544.26,5.5995,42.497,0.023531,21.324,21.455,53.806,55.913,92.597,1055.0,0.072210,97.127,0.59245,0.021075,liquid
436,544.89,5.6540,42.439,0.023563,21.379,21.513,53.909,55.888,92.771,1052.1,0.074527,96.872,0.59167,0.020929,liquid
437,545.51,5.7090,42.381,0.023596,21.435,21.570,54.012,55.863,92.946,1049.2,0.076870,96.617,0.59089,0.020783,liquid
438,546.13,5.7644,42.322,0.023628,21.492,21.628,54.116,55.839,93.124,1046.2,0.079238,96.364,0.59011,0.020636,liquid
439,546.76,5.8202,42.264,0.023661,21.548,21.685,54.219,55.814,93.304,1043.3,0.081632,96.110,0.58932,0.020490,liquid
440,547.38,5.8764,42.204,0.023694,21.604,21.743,54.322,55.790,93.485,1040.4,0.084052,95.858,0.58852,0.020344,liquid
441,548.00,5.9330,42.145,0.023727,21.660,21.801,54.425,55.766,93.670,1037.4,0.086500,95.606,0.58773,0.020198,liquid
442,548.63,5.9900,42.086,0.023761,21.717,21.859,54.528,55.742,93.856,1034.4,0.088974,95.355,0.58693,0.020052,liquid
443,549.25,6.0474,42.026,0.023795,21.773,21.917,54.632,55.718,94.045,1031.5,0.091476,95.104,0.58613,0.019906,liquid
444,549.87,6.1053,41.966,0.023829,21.830,21.975,54.735,55.695,94.236,1028.5,0.094007,94.854,0.58532,0.019760,liquid
445,550.50,6.1636,41.906,0.023863,21.886,22.034,54.838,55.672,94.429,1025.5,0.096566,94.605,0.58451,0.019614,liquid
446,551.12,6.2223,41.845,0.023898,21.943,22.092,54.942,55.649,94.625,1022.5,0.099154,94.356,0.58370,0.019468,liquid
