,Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Surf. Tension (N/m),Phase
447,551.74,6.2814,41.785,0.023932,22.000,22.150,55.045,55.626,94.824,1019.5,0.10177,94.108,0.58288,0.019322,liquid
448,552.37,6.3410,41.724,0.023967,22.057,22.209,55.149,55.604,95.025,1016.4,0.10442,93.861,0.58206,0.019176,liquid
449,552.99,6.4010,41.663,0.024002,22.114,22.268,55.252,55.581,95.228,1013.4,0.10710,93.614,0.58124,0.019031,liquid
450,553.61,6.4614,41.601,0.024038,22.171,22.326,55.356,55.559,95.435,1010.3,0.10981,93.367,0.58041,0.018885,liquid
451,554.24,6.5223,41.539,0.024074,22.228,22.385,55.460,55.537,95.643,1007.3,0.11255,93.121,0.57958,0.018739,liquid
452,554.86,6.5836,41.477,0.024110,22.286,22.444,55.563,55.516,95.855,1004.2,0.11532,92.876,0.57875,0.018594,liquid
453,555.48,6.6453,41.415,0.024146,22.343,22.503,55.667,55.494,96.069,1001.1,0.11813,92.631,0.57791,0.018448,liquid
454,556.10,6.7075,41.353,0.024182,22.400,22.563,55.771,55.473,96.287,998.06,0.12096,92.387,0.57707,0.018303,liquid
455,556.73,6.7701,41.290,0.024219,22.458,22.622,55.875,55.452,96.507,994.97,0.12384,92.143,0.57623,0.018158,liquid
456,557.35,6.8332,41.227,0.024256,22.516,22.681,55.979,55.432,96.730,991.86,0.12674,91.900,0.57538,0.018012,liquid
457,557.97,6.8967,41.164,0.024293,22.573,22.741,56.083,55.411,96.956,988.74,0.12968,91.657,0.57453,0.017867,liquid
458,558.60,6.9607,41.100,0.024331,22.631,22.801,56.187,55.391,97.185,985.61,0.13266,91.414,0.57367,0.017722,liquid
459,559.22,7.0251,41.036,0.024369,22.689,22.860,56.291,55.371,97.418,982.48,0.13568,91.172,0.57281,0.017577,liquid
460,559.84,7.0900,40.972,0.024407,22.747,22.920,56.396,55.352,97.653,979.33,0.13873,90.931,0.57195,0.017432,liquid
461,560.47,7.1553,40.908,0.024445,22.806,22.980,56.500,55.332,97.892,976.17,0.14181,90.690,0.57109,0.017287,liquid
462,561.09,7.2211,40.843,0.024484,22.864,23.041,56.604,55.313,98.135,973.00,0.14494,90.449,0.57022,0.017142,liquid
463,561.71,7.2873,40.778,0.024523,22.922,23.101,56.709,55.294,98.380,969.81,0.14811,90.209,0.56934,0.016998,liquid
464,562.34,7.3541,40.713,0.024562,22.981,23.161,56.813,55.276,98.629,966.62,0.15131,89.969,0.56847,0.016853,liquid
465,562.96,7.4212,40.647,0.024602,23.039,23.222,56.918,55.257,98.882,963.42,0.15455,89.729,0.56759,0.016708,liquid
466,563.58,7.4889,40.581,0.024642,23.098,23.282,57.023,55.239,99.138,960.20,0.15784,89.490,0.56670,0.016564,liquid
467,564.21,7.5570,40.515,0.024682,23.157,23.343,57.128,55.221,99.398,956.98,0.16117,89.251,0.56581,0.016420,liquid
468,564.83,7.6256,40.448,0.024723,23.216,23.404,57.232,55.204,99.662,953.74,0.16454,89.013,0.56492,0.016275,liquid
469,565.45,7.6947,40.382,0.024764,23.275,23.465,57.337,55.187,99.930,950.49,0.16795,88.775,0.56403,0.016131,liquid
470,566.08,7.7642,40.314,0.024805,23.334,23.526,57.443,55.170,100.20,947.23,0.17141,88.537,0.56313,0.015987,liquid
471,566.70,7.8343,40.247,0.024847,23.393,23.588,57.548,55.153,100.48,943.96,0.17491,88.299,0.56222,0.015843,liquid
472,567.32,7.9048,40.179,0.024888,23.452,23.649,57.653,55.137,100.76,940.67,0.17846,88.062,0.56132,0.015699,liquid
473,567.95,7.9758,40.111,0.024931,23.512,23.711,57.758,55.121,101.04,937.38,0.18206,87.825,0.56041,0.015555,liquid
474,568.57,8.0473,40.043,0.024973,23.572,23.773,57.864,55.105,101.33,934.07,0.18570,87.588,0.55949,0.015412,liquid
475,569.19,8.1193,39.974,0.025016,23.631,23.834,57.970,55.090,101.62,930.75,0.18939,87.352,0.55857,0.015268,liquid
476,569.82,8.1917,39.905,0.025060,23.691,23.896,58.075,55.075,101.92,927.42,0.19313,87.116,0.55765,0.015125,liquid
477,570.44,8.2647,39.836,0.025103,23.751,23.959,58.181,55.060,102.22,924.08,0.19692,86.880,0.55672,0.014982,liquid
478,571.06,8.3382,39.766,0.025147,23.811,24.021,58.287,55.046,102.53,920.73,0.20077,86.644,0.55579,0.014838,liquid
479,571.69,8.4121,39.696,0.025192,23.871,24.083,58.393,55.032,102.84,917.36,0.20466,86.408,0.55486,0.014695,liquid
480,572.31,8.4866,39.625,0.025236,23.932,24.146,58.499,55.018,103.16,913.98,0.20861,86.173,0.55392,0.014552,liquid
481,572.93,8.5616,39.554,0.025282,23.992,24.209,58.605,55.005,103.48,910.59,0.21261,85.938,0.55298,0.014410,liquid
482,573.56,8.6370,39.483,0.025327,24.053,24.272,58.712,54.992,103.81,907.19,0.21667,85.703,0.55203,0.014267,liquid
483,574.18,8.7130,39.412,0.025373,24.114,24.335,58.818,54.980,104.14,903.77,0.22079,85.468,0.55108,0.014124,liquid
484,574.80,8.7895,39.340,0.025420,24.174,24.398,58.925,54.967,104.48,900.34,0.22496,85.233,0.55012,0.013982,liquid
485,575.42,8.8666,39.267,0.025466,24.235,24.461,59.032,54.956,104.82,896.90,0.22919,84.998,0.54917,0.013840,liquid
486,576.05,8.9441,39.195,0.025514,24.297,24.525,59.139,54.944,105.17,893.44,0.23349,84.764,0.54820,0.013697,liquid
487,576.67,9.0221,39.122,0.025561,24.358,24.589,59.246,54.933,105.53,889.98,0.23784,84.529,0.54724,0.013556,liquid
488,577.29,9.1007,39.048,0.025609,24.419,24.652,59.353,54.923,105.89,886.50,0.24226,84.295,0.54626,0.013414,liquid
489,577.92,9.1798,38.974,0.025658,24.481,24.717,59.461,54.912,106.26,883.00,0.24674,84.060,0.54529,0.013272,liquid
490,578.54,9.2595,38.900,0.025707,24.543,24.781,59.568,54.903,106.63,879.50,0.25129,83.826,0.54431,0.013130,liquid
491,579.16,9.3396,38.826,0.025756,24.605,24.845,59.676,54.893,107.01,875.97,0.25591,83.592,0.54332,0.012989,liquid
492,579.79,9.4203,38.750,0.025806,24.667,24.910,59.784,54.884,107.40,872.44,0.26059,83.358,0.54233,0.012848,liquid
493,580.41,9.5016,38.675,0.025856,24.729,24.974,59.892,54.876,107.80,868.89,0.26534,83.123,0.54134,0.012707,liquid
494,581.03,9.5833,38.599,0.025907,24.791,25.039,60.000,54.868,108.20,865.33,0.27017,82.889,0.54034,0.012566,liquid
495,581.66,9.6657,38.523,0.025959,24.854,25.105,60.108,54.860,108.61,861.76,0.27507,82.655,0.53934,0.012425,liquid
496,582.28,9.7485,38.446,0.026011,24.916,25.170,60.217,54.853,109.02,858.17,0.28004,82.421,0.53834,0.012285,liquid
497,582.90,9.8319,38.369,0.026063,24.979,25.235,60.326,54.846,109.45,854.56,0.28509,82.186,0.53732,0.012144,liquid
498,583.53,9.9159,38.291,0.026116,25.042,25.301,60.434,54.840,109.88,850.94,0.29022,81.952,0.53631,0.012004,liquid
499,584.15,10.000,38.213,0.026169,25.105,25.367,60.543,54.835,110.32,847.31,0.29543,81.717,0.53529,0.011864,liquid
500,584.77,10.085,38.134,0.026223,25.169,25.433,60.653,54.829,110.77,843.67,0.30071,81.483,0.53426,0.011724,liquid
501,585.40,10.171,38.055,0.026278,25.232,25.499,60.762,54.825,111.23,840.00,0.30609,81.248,0.53323,0.011584,liquid
502,586.02,10.257,37.976,0.026333,25.296,25.566,60.872,54.821,111.70,836.33,0.31155,81.013,0.53220,0.011445,liquid
503,586.64,10.344,37.896,0.026388,25.360,25.633,60.982,54.817,112.17,832.64,0.31709,80.778,0.53116,0.011306,liquid
504,587.27,10.431,37.815,0.026444,25.424,25.699,61.092,54.814,112.66,828.93,0.32273,80.543,0.53012,0.011167,liquid
505,587.89,10.519,37.734,0.026501,25.488,25.767,61.202,54.812,113.15,825.21,0.32846,80.307,0.52907,0.011028,liquid
506,588.51,10.608,37.653,0.026558,25.552,25.834,61.313,54.810,113.66,821.47,0.33428,80.072,0.52802,0.010889,liquid
507,589.14,10.697,37.571,0.026616,25.617,25.902,61.423,54.809,114.18,817.72,0.34020,79.836,0.52696,0.010751,liquid
508,589.76,10.786,37.488,0.026675,25.682,25.969,61.534,54.808,114.70,813.95,0.34621,79.600,0.52589,0.010612,liquid
509,590.38,10.877,37.405,0.026734,25.747,26.037,61.646,54.808,115.24,810.16,0.35233,79.364,0.52483,0.010474,liquid
510,591.01,10.967,37.321,0.026794,25.812,26.106,61.757,54.809,115.79,806.36,0.35855,79.127,0.52375,0.010337,liquid
511,591.63,11.059,37.237,0.026855,25.877,26.174,61.869,54.810,116.35,802.55,0.36488,78.890,0.52267,0.010199,liquid
512,592.25,11.151,37.152,0.026916,25.943,26.243,61.981,54.812,116.92,798.71,0.37132,78.653,0.52159,0.010062,liquid
513,592.88,11.243,37.067,0.026978,26.009,26.312,62.093,54.815,117.51,794.86,0.37787,78.415,0.52050,0.0099247,liquid
514,593.50,11.336,36.981,0.027041,26.075,26.381,62.205,54.818,118.11,790.99,0.38453,78.177,0.51941,0.0097879,liquid
515,594.12,11.430,36.895,0.027104,26.141,26.451,62.318,54.822,118.72,787.11,0.39131,77.939,0.51831,0.0096512,liquid
516,594.74,11.525,36.808,0.027168,26.207,26.520,62.431,54.827,119.35,783.21,0.39822,77.700,0.51721,0.0095149,liquid
517,595.37,11.620,36.720,0.027233,26.274,26.590,62.544,54.833,119.99,779.29,0.40524,77.461,0.51610,0.0093788,liquid
518,595.99,11.715,36.632,0.027299,26.341,26.661,62.658,54.839,120.65,775.35,0.41240,77.221,0.51498,0.0092429,liquid
519,596.61,11.811,36.543,0.027365,26.408,26.731,62.772,54.847,121.32,771.39,0.41968,76.981,0.51386,0.0091073,liquid
520,597.24,11.908,36.453,0.027433,26.475,26.802,62.886,54.855,122.00,767.41,0.42710,76.741,0.51273,0.0089720,liquid
521,597.86,12.006,36.363,0.027501,26.543,26.873,63.001,54.864,122.71,763.42,0.43466,76.499,0.51160,0.0088370,liquid
522,598.48,12.104,36.272,0.027570,26.611,26.945,63.116,54.874,123.43,759.41,0.44236,76.258,0.51046,0.0087022,liquid
523,599.11,12.202,36.180,0.027639,26.679,27.016,63.231,54.884,124.17,755.37,0.45021,76.015,0.50932,0.0085677,liquid
524,599.73,12.302,36.088,0.027710,26.747,27.088,63.346,54.896,124.93,751.32,0.45821,75.773,0.50817,0.0084335,liquid
525,600.35,12.402,35.995,0.027782,26.816,27.161,63.462,54.909,125.71,747.25,0.46637,75.529,0.50702,0.0082996,liquid
526,600.98,12.502,35.901,0.027854,26.885,27.233,63.578,54.923,126.51,743.16,0.47468,75.285,0.50586,0.0081660,liquid
527,601.60,12.604,35.807,0.027928,26.954,27.306,63.695,54.937,127.33,739.04,0.48316,75.040,0.50469,0.0080327,liquid
528,602.22,12.705,35.711,0.028002,27.024,27.379,63.812,54.953,128.17,734.91,0.49181,74.794,0.50352,0.0078997,liquid
529,602.85,12.808,35.615,0.028078,27.093,27.453,63.929,54.970,129.03,730.75,0.50064,74.548,0.50234,0.0077670,liquid
530,603.47,12.911,35.519,0.028154,27.163,27.527,64.047,54.988,129.92,726.57,0.50965,74.301,0.50115,0.0076347,liquid
531,604.09,13.015,35.421,0.028232,27.234,27.601,64.165,55.007,130.84,722.36,0.51884,74.053,0.49996,0.0075026,liquid
532,604.72,13.119,35.322,0.028311,27.304,27.676,64.284,55.028,131.78,718.14,0.52823,73.804,0.49877,0.0073709,liquid
533,605.34,13.225,35.223,0.028390,27.375,27.751,64.403,55.050,132.75,713.89,0.53782,73.554,0.49756,0.0072396,liquid
534,605.96,13.331,35.123,0.028471,27.447,27.826,64.523,55.073,133.74,709.61,0.54761,73.304,0.49635,0.0071086,liquid
535,606.59,13.437,35.022,0.028554,27.518,27.902,64.643,55.097,134.77,705.31,0.55762,73.052,0.49514,0.0069780,liquid
536,607.21,13.544,34.920,0.028637,27.590,27.978,64.763,55.123,135.83,700.98,0.56785,72.799,0.49391,0.0068477,liquid
537,607.83,13.652,34.817,0.028722,27.663,28.055,64.884,55.150,136.92,696.63,0.57831,72.546,0.49269,0.0067178,liquid
538,608.46,13.761,34.713,0.028808,27.735,28.132,65.005,55.179,138.05,692.25,0.58901,72.291,0.49145,0.0065882,liquid
539,609.08,13.870,34.608,0.028895,27.808,28.209,65.127,55.210,139.21,687.84,0.59996,72.035,0.49021,0.0064591,liquid
540,609.70,13.980,34.502,0.028984,27.882,28.287,65.250,55.242,140.41,683.40,0.61116,71.778,0.48896,0.0063303,liquid
541,610.33,14.090,34.395,0.029074,27.956,28.365,65.373,55.276,141.66,678.93,0.62263,71.519,0.48770,0.0062019,liquid
542,610.95,14.202,34.287,0.029165,28.030,28.444,65.497,55.311,142.94,674.43,0.63437,71.260,0.48644,0.0060740,liquid
543,611.57,14.314,34.178,0.029258,28.104,28.523,65.621,55.349,144.28,669.89,0.64641,70.999,0.48517,0.0059465,liquid
544,612.20,14.427,34.068,0.029353,28.179,28.603,65.746,55.388,145.66,665.33,0.65874,70.736,0.48390,0.0058194,liquid
545,612.82,14.540,33.957,0.029449,28.255,28.683,65.871,55.430,147.09,660.73,0.67138,70.472,0.48262,0.0056927,liquid
546,613.44,14.654,33.844,0.029547,28.331,28.764,65.997,55.474,148.57,656.09,0.68435,70.207,0.48133,0.0055664,liquid
547,614.06,14.769,33.731,0.029647,28.407,28.845,66.124,55.520,150.11,651.42,0.69767,69.939,0.48003,0.0054407,liquid
548,614.69,14.885,33.616,0.029748,28.484,28.927,66.251,55.568,151.72,646.70,0.71133,69.671,0.47873,0.0053153,liquid
549,615.31,15.001,33.499,0.029851,28.561,29.009,66.380,55.619,153.38,641.95,0.72536,69.400,0.47743,0.0051905,liquid
550,615.93,15.118,33.382,0.029957,28.639,29.092,66.509,55.673,155.12,637.16,0.73979,69.127,0.47611,0.0050661,liquid
551,616.56,15.236,33.262,0.030064,28.717,29.175,66.638,55.729,156.93,632.32,0.75461,68.853,0.47479,0.0049423,liquid
552,617.18,15.355,33.142,0.030173,28.796,29.260,66.769,55.789,158.82,627.43,0.76986,68.576,0.47346,0.0048189,liquid
553,617.80,15.474,33.020,0.030285,28.876,29.344,66.900,55.851,160.80,622.50,0.78556,68.298,0.47213,0.0046961,liquid
554,618.43,15.594,32.896,0.030399,28.956,29.430,67.033,55.917,162.86,617.52,0.80172,68.017,0.47079,0.0045737,liquid
555,619.05,15.715,32.771,0.030515,29.036,29.516,67.166,55.987,165.02,612.49,0.81837,67.734,0.46944,0.0044520,liquid
556,619.67,15.837,32.644,0.030634,29.118,29.603,67.300,56.060,167.29,607.41,0.83554,67.448,0.46809,0.0043307,liquid
557,620.30,15.959,32.515,0.030755,29.199,29.690,67.435,56.137,169.67,602.27,0.85324,67.160,0.46674,0.0042101,liquid
558,620.92,16.082,32.384,0.030879,29.282,29.779,67.571,56.219,172.16,597.07,0.87151,66.869,0.46538,0.0040900,liquid
559,621.54,16.206,32.252,0.031006,29.365,29.868,67.709,56.305,174.79,591.82,0.89037,66.575,0.46401,0.0039705,liquid
560,622.17,16.331,32.118,0.031136,29.449,29.958,67.847,56.395,177.56,586.50,0.90987,66.278,0.46264,0.0038516,liquid
561,622.79,16.457,31.981,0.031269,29.534,30.049,67.987,56.492,180.48,581.11,0.93003,65.977,0.46127,0.0037334,liquid
562,623.41,16.583,31.842,0.031405,29.620,30.140,68.128,56.593,183.57,575.66,0.95088,65.674,0.45989,0.0036158,liquid
563,624.04,16.710,31.701,0.031545,29.706,30.233,68.270,56.701,186.83,570.14,0.97247,65.367,0.45851,0.0034988,liquid
564,624.66,16.838,31.558,0.031688,29.793,30.327,68.414,56.815,190.29,564.54,0.99483,65.056,0.45713,0.0033825,liquid
565,625.28,16.967,31.412,0.031835,29.882,30.422,68.559,56.936,193.97,558.87,1.0180,64.741,0.45575,0.0032670,liquid
566,625.91,17.097,31.263,0.031987,29.971,30.518,68.706,57.065,197.87,553.12,1.0421,64.422,0.45438,0.0031521,liquid
567,626.53,17.227,31.112,0.032142,30.061,30.615,68.854,57.202,202.03,547.28,1.0670,64.098,0.45300,0.0030380,liquid
568,627.15,17.358,30.957,0.032302,30.152,30.713,69.004,57.348,206.46,541.37,1.0929,63.770,0.45163,0.0029246,liquid
569,627.78,17.490,30.800,0.032468,30.245,30.813,69.156,57.504,211.20,535.36,1.1198,63.436,0.45026,0.0028120,liquid
570,628.40,17.623,30.639,0.032638,30.339,30.914,69.310,57.670,216.27,529.27,1.1478,63.098,0.44890,0.0027002,liquid
571,629.02,17.757,30.475,0.032814,30.433,31.016,69.466,57.847,221.71,523.08,1.1770,62.754,0.44756,0.0025892,liquid
572,629.65,17.892,30.307,0.032995,30.530,31.120,69.624,58.038,227.56,516.80,1.2073,62.403,0.44622,0.0024791,liquid
573,630.27,18.028,30.136,0.033183,30.627,31.226,69.785,58.241,233.85,510.43,1.2388,62.047,0.44491,0.0023698,liquid
574,630.89,18.164,29.960,0.033378,30.726,31.333,69.947,58.460,240.64,503.96,1.2717,61.684,0.44361,0.0022615,liquid
575,631.52,18.301,29.780,0.033579,30.827,31.442,70.113,58.695,247.97,497.40,1.3060,61.314,0.44234,0.0021541,liquid
576,632.14,18.440,29.596,0.033789,30.930,31.553,70.281,58.948,255.92,490.74,1.3417,60.936,0.44110,0.0020477,liquid
577,632.76,18.579,29.406,0.034006,31.034,31.665,70.452,59.220,264.55,483.99,1.3790,60.551,0.43989,0.0019423,liquid
578,633.39,18.719,29.212,0.034233,31.140,31.780,70.626,59.514,273.95,477.15,1.4178,60.157,0.43873,0.0018380,liquid
579,634.01,18.860,29.012,0.034469,31.248,31.898,70.803,59.831,284.20,470.22,1.4584,59.754,0.43762,0.0017347,liquid
580,634.63,19.002,28.806,0.034715,31.358,32.018,70.984,60.173,295.42,463.21,1.5006,59.342,0.43656,0.0016326,liquid
581,635.25,19.145,28.594,0.034972,31.470,32.140,71.169,60.542,307.75,456.13,1.5448,58.920,0.43558,0.0015317,liquid
582,635.88,19.289,28.376,0.035241,31.585,32.265,71.358,60.942,321.36,448.99,1.5908,58.487,0.43468,0.0014320,liquid
583,636.50,19.433,28.151,0.035523,31.703,32.393,71.551,61.373,336.44,441.79,1.6388,58.044,0.43388,0.0013336,liquid
584,637.12,19.579,27.918,0.035819,31.823,32.524,71.749,61.839,353.25,434.54,1.6890,57.589,0.43319,0.0012366,liquid
585,637.75,19.726,27.678,0.036130,31.946,32.659,71.952,62.342,372.16,427.26,1.7415,57.121,0.43265,0.0011410,liquid
586,638.37,19.874,27.428,0.036459,32.073,32.797,72.160,62.885,393.62,419.95,1.7964,56.639,0.43228,0.0010469,liquid
587,638.99,20.023,27.170,0.036806,32.203,32.940,72.375,63.472,418.29,412.60,1.8542,56.143,0.43213,0.00095443,liquid
588,639.62,20.173,26.900,0.037175,32.337,33.087,72.597,64.106,447.08,405.22,1.9150,55.631,0.43226,0.00086367,liquid
589,640.24,20.324,26.619,0.037568,32.476,33.240,72.827,64.793,481.33,397.77,1.9796,55.100,0.43276,0.00077472,liquid
590,640.86,20.476,26.323,0.037990,32.621,33.399,73.066,65.542,523.01,390.22,2.0486,54.548,0.43375,0.00068773,liquid
591,641.49,20.629,26.011,0.038446,32.772,33.565,73.316,66.366,575.16,382.48,2.1230,53.971,0.43540,0.00060285,liquid
592,642.11,20.783,25.677,0.038945,32.931,33.740,73.580,67.289,642.59,374.45,2.2043,53.364,0.43797,0.00052027,liquid
593,642.73,20.939,25.317,0.039499,33.101,33.928,73.862,68.347,733.29,365.94,2.2945,52.719,0.44184,0.00044020,liquid
594,643.36,21.096,24.922,0.040124,33.284,34.130,74.168,69.605,861.36,356.71,2.3962,52.027,0.44758,0.00036294,liquid
595,643.98,21.254,24.480,0.040850,33.486,34.354,74.505,71.179,1053.5,346.36,2.5134,51.273,0.45614,0.00028883,liquid
596,644.60,21.413,23.969,0.041721,33.713,34.607,74.887,73.283,1365.7,334.35,2.6517,50.437,0.46919,0.00021836,liquid
597,645.23,21.574,23.357,0.042814,33.980,34.904,75.337,76.329,1932.0,319.86,2.8194,49.490,0.49005,0.00015224,liquid
598,645.85,21.736,22.588,0.044272,34.307,35.269,75.893,81.160,3159.0,302.02,3.0270,48.396,0.52723,9.1540e-05,liquid
599,646.47,21.899,21.536,0.046434,34.745,35.762,76.644,89.847,7195.2,280.02,3.2867,47.132,0.61750,3.8351e-05,liquid
600,647.10,22.064,17.874,0.055948,36.314,37.548,79.393,undefined,undefined,undefined,3.7410,94.111,undefined,undefined,liquid
